DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045586,Thiethylperazine malate,52239-63-1,GTHHLZDYRHLACN-UHFFFAOYSA-N,2-Hydroxybutanedioic acid--2-(ethylsulfanyl)-10-[3-(4-methylpiperazin-1-yl)propyl]-10H-phenothiazine (2/1),OC(CC(O)=O)C(O)=O.OC(CC(O)=O)C(O)=O.CCSC1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(C)CC2)C=C1,"InChI=1/C22H29N3S2.2C4H6O5/c1-3-26-18-9-10-22-20(17-18)25(19-7-4-5-8-21(19)27-22)12-6-11-24-15-13-23(2)14-16-24;2*5-2(4(8)9)1-3(6)7/h4-5,7-10,17H,3,6,11-16H2,1-2H3;2*2,5H,1H2,(H,6,7)(H,8,9)",C30H41N3O10S2,667.79,667.223337,27,200,22,,1,4/79,5.0,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023407,Oxycodone,76-42-6,BRUQQQPBMZOVGD-XFKAJCMBSA-N,"14-Hydroxy-3-methoxy-17-methyl-5alpha-4,5-epoxymorphinan-6-one",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@H](C4)[C@]1(O)CCC2=O,"InChI=1S/C18H21NO4/c1-19-8-7-17-14-10-3-4-12(22-2)15(14)23-16(17)11(20)5-6-18(17,21)13(19)9-10/h3-4,13,16,21H,5-9H2,1-2H3/t13-,16+,17+,18-/m1/s1",C18H21NO4,315.369,315.147058,109,1661,67,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042574,Sulpiride,15676-16-1,BGRJTUBHPOOWDU-UHFFFAOYSA-N,N-[(1-Ethylpyrrolidin-2-yl)methyl]-2-methoxy-5-sulfamoylbenzamide,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,"InChI=1/C15H23N3O4S/c1-3-18-8-4-5-11(18)10-17-15(19)13-9-12(23(16,20)21)6-7-14(13)22-2/h6-7,9,11H,3-5,8,10H2,1-2H3,(H,17,19)(H2,16,20,21)",C15H23N3O4S,341.43,341.140927,115,3786,193,,1,9/238,4.0,238
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036035,Thallium,7440-28-0,BKVIYDNLLOSFOA-UHFFFAOYSA-N,Thallium,[Tl],InChI=1S/Tl,Tl,204.38,204.974428,122,4629,105,73,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020794,Maneb,12427-38-2,YKSNLCVSTHTHJA-UHFFFAOYSA-L,"[{2-[(Sulfanylcarbonothioyl)amino]ethyl}carbamodithioato(2-)-kappa~2~S,S']manganese (non-preferred name)",[Mn++].[S-]C(=S)NCCNC([S-])=S,"InChI=1S/C4H8N2S4.Mn/c7-3(8)5-1-2-6-4(9)10;/h1-2H2,(H2,5,7,8)(H2,6,9,10);/q;+2/p-2",C4H6MnN2S4,265.28,264.879427,142,426,46,6,1,252/1269,20.0,1269
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021739,1-Propanol,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,Propan-1-ol,CCCO,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",C3H8O,60.096,60.057515,248,2818,451,360,1,4/436,1.0,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3034799,Paraquat,4685-14-7,INFDPOAKFNIJBF-UHFFFAOYSA-N,"1,1'-Dimethyl-4,4'-bipyridin-1-ium",C[N+]1=CC=C(C=C1)C1=CC=[N+](C)C=C1,"InChI=1S/C12H14N2/c1-13-7-3-11(4-8-13)12-5-9-14(2)10-6-12/h3-10H,1-2H3/q+2",C12H14N2,186.257,186.114601,128,4636,91,1,1,0/4,0.0,4
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7035016,Zinc oxide,1314-13-2,RNWHGQJWIACOKP-UHFFFAOYSA-N,Zinc oxide,[O--].[Zn++],InChI=1S/O.Zn/q-2;+2,OZn,81.38,79.924057,207,4856,22,3323,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027273,Carbon monoxide,630-08-0,UGFAIRIUMAVXCW-UHFFFAOYSA-N,Carbon monooxide,[C-]#[O+],InChI=1S/CO/c1-2,CO,28.01,27.994915,143,18454,348,191,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020214,N-Butyl-N-nitrosourea,869-01-2,LSWOCDLIYSKTRX-UHFFFAOYSA-N,N-Butyl-N-nitrosourea,CCCCN(N=O)C(N)=O,"InChI=1S/C5H11N3O2/c1-2-3-4-8(7-10)5(6)9/h2-4H2,1H3,(H2,6,9)",C5H11N3O2,145.162,145.085127,34,48,39,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025438,Hydroxyurea,127-07-1,VSNHCAURESNICA-UHFFFAOYSA-N,N-Hydroxyurea,NC(=O)NO,"InChI=1S/CH4N2O2/c2-1(4)3-5/h5H,(H3,2,3,4)",CH4N2O2,76.055,76.027277,141,7651,279,4,1,21/940,2.0,940
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0046351,D-Nicotine,25162-00-9,SNICXCGAKADSCV-SNVBAGLBSA-N,3-[(2R)-1-Methylpyrrolidin-2-yl]pyridine,CN1CCC[C@@H]1C1=CN=CC=C1,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m1/s1",C10H14N2,162.236,162.115698,37,1,58,,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40894849,"WIN 55,212-2",131543-22-1,HQVHOQAKMCMIIM-HXUWFJFHSA-N,"{(3R)-5-Methyl-3-[(morpholin-4-yl)methyl]-2,3-dihydro[1,4]oxazino[2,3,4-hi]indol-6-yl}(naphthalen-1-yl)methanone",CC1=C(C(=O)C2=CC=CC3=C2C=CC=C3)C2=CC=CC3=C2N1[C@H](CN1CCOCC1)CO3,"InChI=1S/C27H26N2O3/c1-18-25(27(30)22-9-4-7-19-6-2-3-8-21(19)22)23-10-5-11-24-26(23)29(18)20(17-32-24)16-28-12-14-31-15-13-28/h2-11,20H,12-17H2,1H3/t20-/m1/s1",C27H26N2O3,426.516,426.194343,17,,61,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048647,Gadodiamide hydrate,122795-43-1,XPCLDSMKWNNKOM-UHFFFAOYSA-K,"Gadolinium 5,8-bis(carboxylatomethyl)-11-[2-(methylamino)-2-oxoethyl]-3-oxo-2,5,8,11-tetraazatridecan-13-oate--water (1/1/1) (non-preferred name)",O.[Gd+3].CNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NC)CC([O-])=O)CC([O-])=O,"InChI=1S/C16H29N5O8.Gd.H2O/c1-17-12(22)7-20(10-15(26)27)5-3-19(9-14(24)25)4-6-21(11-16(28)29)8-13(23)18-2;;/h3-11H2,1-2H3,(H,17,22)(H,18,23)(H,24,25)(H,26,27)(H,28,29);;1H2/q;+3;/p-3",C16H28GdN5O9,591.68,592.112810,31,1138,48,1,2,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045521,Ioversol,87771-40-2,AMDBBAQNWSUWGN-UHFFFAOYSA-N,"N~1~,N~3~-Bis(2,3-dihydroxypropyl)-5-[(hydroxyacetyl)(2-hydroxyethyl)amino]-2,4,6-triiodobenzene-1,3-dicarboxamide",OCCN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,"InChI=1S/C18H24I3N3O9/c19-13-11(17(32)22-3-8(29)5-26)14(20)16(24(1-2-25)10(31)7-28)15(21)12(13)18(33)23-4-9(30)6-27/h8-9,25-30H,1-7H2,(H,22,32)(H,23,33)",C18H24I3N3O9,807.115,806.864660,58,395,104,,1,3/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9045186,Enprofylline,41078-02-8,SIQPXVQCUCHWDI-UHFFFAOYSA-N,"3-Propyl-3,7-dihydro-1H-purine-2,6-dione",CCCN1C2=C(NC=N2)C(=O)NC1=O,"InChI=1S/C8H10N4O2/c1-2-3-12-6-5(9-4-10-6)7(13)11-8(12)14/h4H,2-3H2,1H3,(H,9,10)(H,11,13,14)",C8H10N4O2,194.194,194.080376,74,186,118,,1,1/79,1.0,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80110050,Pravastatin sodium salt hydrate,NOCAS_110050,,,,,,, ,7,,,,1,0/1,0.0,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023359,Neomycin B,119-04-0,PGBHMTALBVVCIT-VCIWKGPPSA-N,"(1R,2R,3S,4R,6S)-4,6-Diamino-2-{[3-O-(2,6-diamino-2,6-dideoxy-beta-L-idopyranosyl)-beta-D-ribofuranosyl]oxy}-3-hydroxycyclohexyl 2,6-diamino-2,6-dideoxy-alpha-D-glucopyranoside",[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@@]2([H])O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2N)O[C@H](CO)[C@@H](O[C@@]2([H])O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]2N)[C@H]1O,"InChI=1S/C23H46N6O13/c24-2-7-13(32)15(34)10(28)21(37-7)40-18-6(27)1-5(26)12(31)20(18)42-23-17(36)19(9(4-30)39-23)41-22-11(29)16(35)14(33)8(3-25)38-22/h5-23,30-36H,1-4,24-29H2/t5-,6+,7-,8+,9-,10-,11-,12+,13-,14-,15-,16-,17-,18-,19-,20-,21-,22-,23+/m1/s1",C23H46N6O13,614.65,614.312286,48,481,119,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020912,Nalidixic acid,389-08-2,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,"1-Ethyl-7-methyl-4-oxo-1,4-dihydro-1,8-naphthyridine-3-carboxylic acid",CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,"InChI=1S/C12H12N2O3/c1-3-14-6-9(12(16)17)10(15)8-5-4-7(2)13-11(8)14/h4-6H,3H2,1-2H3,(H,16,17)",C12H12N2O3,232.239,232.084792,144,2840,248,1,1,4/637,1.0,637
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040766,Tocainide,41708-72-9,BUJAGSGYPOAWEI-UHFFFAOYSA-N,"N-(2,6-Dimethylphenyl)alaninamide",CC(N)C(=O)NC1=C(C)C=CC=C1C,"InChI=1/C11H16N2O/c1-7-5-4-6-8(2)10(7)13-11(14)9(3)12/h4-6,9H,12H2,1-3H3,(H,13,14)",C11H16N2O,192.262,192.126263,65,376,105,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023398,Oxamniquine,21738-42-1,XCGYUJZMCCFSRP-UHFFFAOYSA-N,"(7-Nitro-2-{[(propan-2-yl)amino]methyl}-1,2,3,4-tetrahydroquinolin-6-yl)methanol",CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O,"InChI=1S/C14H21N3O3/c1-9(2)15-7-12-4-3-10-5-11(8-18)14(17(19)20)6-13(10)16-12/h5-6,9,12,15-16,18H,3-4,7-8H2,1-2H3",C14H21N3O3,279.34,279.158292,81,430,75,,1,0/79,0.0,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90236038,Penicillanic acid,87-53-6,RBKMMJSQKNKNEV-RITPCOANSA-N,"(2S,5R)-3,3-Dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",CC1(C)S[C@@H]2CC(=O)N2[C@H]1C(O)=O,"InChI=1S/C8H11NO3S/c1-8(2)6(7(11)12)9-4(10)3-5(9)13-8/h5-6H,3H2,1-2H3,(H,11,12)/t5-,6+/m1/s1",C8H11NO3S,201.24,201.045964,24,2320,33,,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10171412,Erlotinib hydrochloride,183319-69-9,GTTBEUCJPZQMDZ-UHFFFAOYSA-N,"N-(3-Ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine--hydrogen chloride (1/1)",Cl.COCCOC1=C(OCCOC)C=C2C(NC3=CC=CC(=C3)C#C)=NC=NC2=C1,"InChI=1S/C22H23N3O4.ClH/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22;/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25);1H",C22H24ClN3O4,429.9,429.145534,27,,127,,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6034972,Thymol,89-83-8,MGSRCZKZVOBKFT-UHFFFAOYSA-N,5-Methyl-2-(propan-2-yl)phenol,CC(C)C1=CC=C(C)C=C1O,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",C10H14O,150.221,150.104465,228,1709,204,40,1,29/906,3.0,906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10205620,Tiapamil,57010-31-8,ZROUQTNYPCANTN-UHFFFAOYSA-N,"2-(3,4-Dimethoxyphenyl)-2-(3-{[2-(3,4-dimethoxyphenyl)ethyl](methyl)amino}propyl)-1lambda~6~,3lambda~6~-dithiane-1,1,3,3-tetrone",COC1=C(OC)C=C(CCN(C)CCCC2(C3=CC(OC)=C(OC)C=C3)S(=O)(=O)CCCS2(=O)=O)C=C1,"InChI=1S/C26H37NO8S2/c1-27(15-12-20-8-10-22(32-2)24(18-20)34-4)14-6-13-26(36(28,29)16-7-17-37(26,30)31)21-9-11-23(33-3)25(19-21)35-5/h8-11,18-19H,6-7,12-17H2,1-5H3",C26H37NO8S2,555.7,555.196060,29,409,37,,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023549,Quinidine,56-54-2,LOUPRKONTZGTKE-LHHVKLHASA-N,"(9S)-6'-Methoxycinchonan-9-ol",[H][C@@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19+,20-/m0/s1",C20H24N2O2,324.424,324.183778,111,6118,169,,1,29/235,12.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020803,Meloxicam,71125-38-7,ZRVUJXDFFKFLMG-UHFFFAOYSA-N,"4-Hydroxy-2-methyl-N-(5-methyl-1,3-thiazol-2-yl)-1,1-dioxo-1,2-dihydro-1lambda~6~,2-benzothiazine-3-carboxamide",CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=CC=CC=C2S1(=O)=O,"InChI=1S/C14H13N3O4S2/c1-8-7-15-14(22-8)16-13(19)11-12(18)9-5-3-4-6-10(9)23(20,21)17(11)2/h3-7,18H,1-2H3,(H,15,16,19)",C14H13N3O4S2,351.4,351.034748,108,1163,247,,1,26/401,6.0,401
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040526,Kainic acid,487-79-6,VLSMHEGGTFMBBZ-OOZYFLPDSA-N,"(3S,4S)-3-(Carboxymethyl)-4-prop-1-en-2-yl-L-proline",CC(=C)[C@H]1CN[C@@H]([C@H]1CC(O)=O)C(O)=O,"InChI=1S/C10H15NO4/c1-5(2)7-4-11-9(10(14)15)6(7)3-8(12)13/h6-7,9,11H,1,3-4H2,2H3,(H,12,13)(H,14,15)/t6-,7+,9-/m0/s1",C10H15NO4,213.233,213.100108,58,8567,148,,1,15/235,6.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023704,Triflupromazine,146-54-3,XSCGXQMFQXDFCW-UHFFFAOYSA-N,"N,N-Dimethyl-3-[2-(trifluoromethyl)-10H-phenothiazin-10-yl]propan-1-amine",CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F,"InChI=1S/C18H19F3N2S/c1-22(2)10-5-11-23-14-6-3-4-7-16(14)24-17-9-8-13(12-15(17)23)18(19,20)21/h3-4,6-9,12H,5,10-11H2,1-2H3",C18H19F3N2S,352.42,352.122104,79,352,106,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022706,Bupropion,34911-55-2,SNPPWIUOZRMYNY-UHFFFAOYSA-N,2-(tert-Butylamino)-1-(3-chlorophenyl)propan-1-one,CC(NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,"InChI=1/C13H18ClNO/c1-9(15-13(2,3)4)12(16)10-6-5-7-11(14)8-10/h5-9,15H,1-4H3",C13H18ClNO,239.74,239.107692,93,2652,,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70877241,"PYRIDINE, 1,2,3,6-TETRAHYDRO-1-METHYL-4-(2-METHY",102417-86-7,BORHNVHYIYTKKC-UHFFFAOYSA-N,"1-Methyl-4-(2-methylphenyl)-1,2,3,6-tetrahydropyridine",CN1CCC(=CC1)C1=CC=CC=C1C,"InChI=1S/C13H17N/c1-11-5-3-4-6-13(11)12-7-9-14(2)10-8-12/h3-7H,8-10H2,1-2H3",C13H17N,187.286,187.136100,11,,22,,5, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7045526,Meropenem,96036-03-2,DMJNNHOOLUXYBV-PQTSNVLCSA-N,"(4R,5S,6S)-3-{[(3S,5S)-5-(Dimethylcarbamoyl)pyrrolidin-3-yl]sulfanyl}-6-[(1R)-1-hydroxyethyl]-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H],"InChI=1S/C17H25N3O5S/c1-7-12-11(8(2)21)16(23)20(12)13(17(24)25)14(7)26-9-5-10(18-6-9)15(22)19(3)4/h7-12,18,21H,5-6H2,1-4H3,(H,24,25)/t7-,8-,9+,10+,11-,12-/m1/s1",C17H25N3O5S,383.46,383.151492,68,1921,146,,1,1/235,0.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5057888,Argatroban monohydrate,141396-28-3,AIEZTKLTLCMZIA-VJCHTHLQSA-N,"(2R,4R)-4-Methyl-1-{N~2~-[(3R)-3-methyl-1,2,3,4-tetrahydroquinoline-8-sulfonyl]-L-arginyl}piperidine-2-carboxylic acid--water (1/1)",O.C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NC[C@H](C)C2,"InChI=1S/C23H36N6O5S.H2O/c1-14-8-10-29(18(12-14)22(31)32)21(30)17(6-4-9-26-23(24)25)28-35(33,34)19-7-3-5-16-11-15(2)13-27-20(16)19;/h3,5,7,14-15,17-18,27-28H,4,6,8-13H2,1-2H3,(H,31,32)(H4,24,25,26);1H2/t14-,15-,17+,18-;/m1./s1",C23H38N6O6S,526.65,526.257354,27,,8,,2,10/383,3.0,383
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020329,Cimetidine,51481-61-9,AQIXAKUUQRKLND-UHFFFAOYSA-N,"N''-Cyano-N-methyl-N'-(2-{[(5-methyl-1H-imidazol-4-yl)methyl]sulfanyl}ethyl)guanidine",CNC(NCCSCC1=C(C)NC=N1)=NC#N,"InChI=1S/C10H16N6S/c1-8-9(16-7-15-8)5-17-4-3-13-10(12-2)14-6-11/h7H,3-5H2,1-2H3,(H,15,16)(H2,12,13,14)",C10H16N6S,252.34,252.115716,155,9142,334,1,1,3/235,1.0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6046763,Triazolam,28911-01-5,JOFWLTCLBGQGBO-UHFFFAOYSA-N,"8-Chloro-6-(2-chlorophenyl)-1-methyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",CC1=NN=C2CN=C(C3=C(Cl)C=CC=C3)C3=C(C=CC(Cl)=C3)N12,"InChI=1S/C17H12Cl2N4/c1-10-21-22-16-9-20-17(12-4-2-3-5-14(12)19)13-8-11(18)6-7-15(13)23(10)16/h2-8H,9H2,1H3",C17H12Cl2N4,343.21,342.043902,107,1213,80,,1,4/79,5.0,79
